ID,target
311,1.67119422810746
312,4.01045059120705
313,2.9225203991323
314,2.7019121257767
315,1.04888060260134
316,1.04202477850458
317,6.46399501521804
318,2.91632201408142
319,1.61030235149677
320,3.18753524933056
321,1.60815361644493
322,3.11677266779623
323,2.17901462823205
324,3.33712500997737
325,1.45066833023192
326,1.31953810873047
327,4.13209895175627
328,1.28130154181814
329,0.707267580118349
330,7.44865826498048
331,3.99046703288228
332,2.38140911273241
333,1.17518780901981
334,1.17886915885849
335,2.97044889918631
336,1.220315835922
337,3.18467142440345
338,8.45149590149122
339,1.53905526242273
340,0.956525289615023
341,4.28253861477472
342,3.38493344967028
343,1.08500602349659
344,2.80742209592944
345,1.31559477716201
346,6.56527405951346
347,0.607428305621543
348,1.24881348613443
349,2.74239720823911
350,3.94554264272239
351,1.62867826066462
352,2.06439542635427
353,4.93899321572093
354,3.02150542596561
355,8.85555983590901
356,1.46210243699981
357,2.12589640197136
358,1.81781622773297
359,4.05601000389125
360,1.59779399467104
361,1.48336185357131
362,3.7812828871851
363,3.08801248720386
364,1.36670775193938
365,5.29523096303336
366,0.6876082296984
367,1.37271133748714
368,1.96538564329626
369,1.48902255214807
370,1.54822302606073
371,6.65978901965173
372,5.87381495934654
373,3.62026573360104
374,3.3168977601844
375,1.22789021111609
376,3.61988379245678
377,2.07691750520728
378,2.21802958288007
379,2.04623993903764
380,0.994778243628096
381,2.43437516293189
382,2.21458155704028
383,2.95652046707223
384,2.77610808413343
385,2.02868677891357
386,2.80141702933645
387,1.8833260549491
388,4.5766286724197
389,1.31507485866289
390,2.00694738709137
391,6.38635508578704
392,3.28475341796275
393,3.64974151986593
394,2.50231065275915
395,3.71366065910109
396,3.28811816934958
397,2.68010848080539
398,2.3889428382431
399,2.47668255981155
400,2.69998643940134
401,2.86959779623625
402,10.6318378362924
403,1.11363485492115
404,1.59243064899706
405,1.4611461583311
406,1.65103143616838
407,8.20522466751929
408,0.474576577455095
409,6.8636698291332
410,4.35546334285302
411,1.75344703094144
412,5.10126783500945
413,3.42793273616474
414,5.28175815562942
415,3.65379630588428
416,2.39120800186095
417,1.93169343119083
418,3.26718442660226
419,2.9456125893447
420,6.78715733573188
421,2.75319516380068
422,1.64963983965176
423,2.6439280058867
424,3.44743982496474
425,1.25041445442598
426,1.1898980890141
427,1.49069837992972
428,1.43623668462766
429,3.18396695604146
430,1.72635489879371
431,0.917335726693074
432,5.26971402237503
433,1.68323323323615
434,1.36745810603849
435,3.72078124154136
436,4.33658526095509
437,1.68279093266108
438,2.4516181913811
439,1.36284601036635
440,1.42735746194806
441,1.88805195391193
442,1.48389579407853
443,4.33609857463228
444,4.76163568664165
445,5.9279994778542
446,3.8795323198619
447,5.38573628053484
448,2.51621946471575
449,0.895492814563728
450,1.09031593041766
451,1.40046638136179
452,0.83670688161804
453,3.20091628382834
454,1.0765736268943
455,4.24948893957401
456,2.70616799656051
457,4.31336946841306
458,1.68993232138162
459,3.85489783059785
460,3.21236782098214
461,0.984001855139464
462,3.08679015204972
463,1.46687756407453
464,2.97945786589531
465,1.03746825864572
466,1.65858118620102
467,5.72083956618203
468,8.40576086614785
469,4.4634220692793
470,0.449134117559028
471,2.57203534425049
472,3.53806789889735
473,3.97709454276912
474,1.82231395500623
475,0.922768597001153
476,2.34179931822698
477,0.880801108420367
478,2.36388413869986
479,5.1768852170898
480,3.36700110808962
481,7.99942092232085
482,1.1827095906067
483,2.26255005893903
484,3.25080768849323
485,6.99268088423068
486,1.52485502302971
487,1.99615366744834
488,2.35879636392675
489,5.23773033595806
490,0.588825068995088
491,3.14681097491145
492,1.84551115144842
493,2.89708557243393
494,2.44481894051514
495,1.62980630051698
496,2.66747087783771
497,2.28317009972153
498,1.25314194238348
499,2.77912267822937
500,2.70105962723199
501,0.593471046977459
502,4.12301650143656
503,1.48699393720752
504,2.89456312282819
505,2.1497469009298
506,3.25703991743723
507,3.62070598831529
508,2.3907239631035
509,3.64191765931851
510,5.08926031989071
511,2.44564022099031
512,1.15564746656401
513,1.0309362633714
514,4.51882224005204
515,1.04848657055508
516,2.93147076185939
517,2.61397854905541
518,1.82480999550231
519,3.6210374789816
520,2.58986413561341
521,3.22381987336355
522,4.25752133832678
523,3.47844061396171
524,1.41898843502941
525,2.84467091602082
526,4.05058721762307
527,6.63436429319659
528,6.28569790128522
529,3.56408408201921
530,2.43746279129862
531,1.46462593588665
532,2.63896035812648
533,1.4755594007419
534,1.41471214956573
535,1.07496027960212
536,2.38961412144815
537,8.87277226878867
538,2.33742238578455
539,6.9500316116987
540,10.8621903306023
541,3.3275440681371
542,3.61508845030165
543,4.58138856395398
544,1.31579060201121
545,1.39927325272292
546,1.69952049288513
547,3.39344367597167
548,1.06084505697303
549,1.05005052577455
550,2.51696185416237
551,2.47833793869259
552,1.34335895466529
553,0.820320262104499
554,2.41697659721409
555,3.3682012054012
556,5.05363480073103
557,1.97354346817428
558,3.59698178131661
559,0.431586398722446
560,0.837484215772134
561,3.81310650391106
562,1.95287756832945
563,3.13566614506904
564,2.36512783228997
565,4.51662251439922
566,1.33118233204881
567,7.66708732910057
568,7.11157641288248
569,1.31693059135717
570,1.41456401112356
571,2.0801836538524
572,3.30368812613229
573,2.7700531364585
574,1.26325471326555
575,2.08286291207735
576,2.53531306373847
577,1.22165426664587
578,1.16702092114427
579,5.49627900752636
580,3.35341362627387
581,2.67263843021814
582,3.78600118863666
583,3.25379268920577
584,3.44826130479679
585,2.87282990819193
586,1.39772910050726
587,2.04421031065032
588,1.06909580956086
589,2.65689251689636
590,3.22553830395266
591,2.70357507918558
592,1.3951280571308
593,2.14410356694762
594,2.14777829018779
595,1.29696379999748
596,2.07787611543799
597,6.55737522107262
598,1.42442845094381
599,1.75211543806044
600,1.98704778272484
601,1.11406189086231
602,3.40638715872943
603,3.22582828089265
604,1.24877830630899
605,3.72779479929887
606,2.56955493967173
607,1.76975356831706
608,1.81481646634441
609,0.75272840081269
610,1.35077530635561
611,8.30562724730426
612,2.65644531271879
613,3.50168407694793
614,5.45166520067198
615,3.02390202669046
616,4.27071000570972
617,2.08117448729278
618,2.58916860992529
619,1.36797430758983
620,6.29646332401808
621,1.39380256350534
622,1.6273680294507
623,2.52915393406762
624,3.96114954858345
625,4.32750256288031
626,2.71779791150765
627,2.84894116467244
628,3.48435624527387
629,1.32512077807113
630,2.77828749935009
631,3.37702107510459
632,1.89507849009244
633,4.40838184272686
634,8.66505125845874
635,2.39917323596261
636,1.03973826368892
637,1.83493694856773
638,4.73346350581908
639,6.4192195891587
640,1.93500327199697
641,9.86054282675001
642,1.58770937845065
643,3.39838051456612
644,2.56787904399213
645,1.83980816994745
646,1.01875094762762
647,1.43766333229497
648,2.1110563872267
649,1.51480086115423
650,1.47517422990858
651,1.2114174631305
652,2.39488490742875
653,6.35132762942205
654,1.3952369857486
655,2.02732680355656
656,1.87219245111077
657,3.47847747894685
658,2.79375113935989
659,1.00386838235937
660,3.26858935043476
661,1.70459148599895
662,2.76839339062782
663,6.2363458199701
664,1.31085376341676
665,7.01932364128164
666,2.4735475801956
667,2.01148523074291
668,1.77939213129535
669,2.30805159208347
670,3.84910825835146
671,4.54305186756512
672,4.29912107829614
673,1.51877364951535
674,2.49044748529037
675,1.36950322754066
676,1.16379363919855
677,1.24146079251284
678,3.07569800822083
679,2.3382418616321
680,1.45066833023192
681,1.40016045243496
682,1.29115228235101
683,1.85454906334811
684,2.83628226179821
685,1.60376129600433
686,6.38194315574534
687,1.03803108138559
688,7.29135156387005
689,1.81750831733664
690,3.04821402151817
691,2.09191347772961
692,3.70187432762459
693,2.49027192515829
694,1.39629788406047
695,2.07402140896877
696,3.48546422827578
697,7.33867002547506
698,3.25843243493886
699,3.82659172026355
700,5.73869359472009
701,2.00705693324425
702,2.56782897021593
703,3.22961415628943
704,2.1397355198428
705,1.48084763939684
706,2.2027914301454
707,2.75090704702022
708,2.18249160982725
709,1.72282098235887
710,1.45406540688928
711,2.4102297722846
712,1.41446954612134
713,5.5264882477902
714,1.45066833023192
715,2.27853575951764
716,4.90595665755614
717,1.86830157882069
718,1.44789153367926
719,5.36522899534416
720,2.64351226944083
721,1.37921582484244
722,1.46580354481306
723,8.39148333621914
724,2.61236251446604
725,1.0404089317072
726,2.06282983725196
727,1.92844043327166
728,3.07354499730387
729,2.30031175751983
730,2.39990569153203
731,2.16779505040729
732,1.39894164231885
733,1.74075183215293
734,2.66707407663396
735,1.53663438678718
736,2.29879752948565
737,1.0900390225401
738,1.85383162057088
739,3.40981910642483
740,3.35848192062598
741,0.805112695802113
742,1.27621955591692
743,1.13501166676851
744,1.01287793338431
745,3.62687429278738
746,4.03597727427743
747,1.94330032429718
748,5.15931366269192
749,6.03632771299572
750,2.9463777721708
751,2.2007373753484
752,1.63981759216115
753,1.24505245637433
754,2.83775314108276
755,4.89910284526887
756,4.96575181048629
757,1.69502162589383
758,3.1419992977034
759,2.24241346608698
760,3.58202761857029
761,2.39975199173974
762,3.57136778632172
763,0.805619739532243
764,3.98813604778838
765,2.39710472238795
766,2.06730617808664
767,1.5667973629402
768,1.68073142791035
769,8.73089711691643
770,2.83357958207834
771,2.59858897999819
772,0.863680670720393
773,1.29623628402455
774,2.7506517609364
775,1.99133349689731
776,2.78516387504859
777,4.05019968787741
778,1.50117620802889
779,4.63579293843067
780,3.97606023199643
781,2.61857752890625
782,3.25867651799857
783,2.75325056819738
784,2.04115968786663
785,1.01447141031355
786,2.62318180554903
787,10.7470140834473
788,2.08614366092864
789,1.39406392186925
790,2.0106750359405
791,1.93809752460164
792,1.87838982003972
793,2.33170645046883
794,1.70058413981121
795,4.92973811215527
796,2.09776206617959
797,3.25856594775096
798,1.43109662950068
799,0.819920556428369
800,1.81053366578526
801,5.70235869116664
802,2.71008785489462
803,4.70336298959431
804,3.97119616601105
805,0.967675966300008
806,1.80863880145531
807,2.72515457624691
808,1.46743663318647
809,2.23513172919958
810,2.85768425610092
811,1.84315471901889
812,0.972405214289086
813,1.47439405022367
814,2.07010588229558
815,1.82337281550839
816,1.19289170985907
817,7.47561899110058
818,4.24864071740068
819,3.3696286115497
820,1.01496373208152
821,2.23104573364206
822,1.34534282360983
823,3.47118194217973
824,2.66127929986138
825,2.73454283936471
826,3.7406777160603
827,1.43557285048702
828,4.99527349064422
829,3.18851629699191
830,5.12460034727769
831,7.48047586066446
832,3.4145563441559
833,10.7377904304808
834,1.46722298627151
835,8.63944983826646
836,7.58050169084084
837,2.78243486384436
838,3.29305500794403
839,4.47010895494341
840,2.79199196907148
841,1.69250404434201
842,2.94154402385104
843,0.863582723602076
844,2.17368484281074
845,3.96944155499021
846,1.31217339833662
847,8.89477666520236
848,2.98649081958588
849,2.20324169823355
850,1.37736490746855
851,4.28518730322484
852,1.97662315877562
853,1.30344448242482
854,0.793339828731701
855,2.46784270902607
856,2.64178602592785
857,2.29614219354919
858,2.76740437647898
859,3.24808811965179
860,1.5709178564131
861,2.67333756040966
862,3.13187886211563
863,2.47023733209412
864,2.30298847781611
865,2.66393973485591
866,2.0885634635219
867,4.70698411769211
868,4.60725060515974
869,6.46584799738118
870,0.869496204421466
871,3.46608742293461
872,1.79009035155757
873,4.69869307721973
874,1.33014475797141
875,5.13761781828578
876,1.22189271186728
877,3.77625251699359
878,5.42731185094666
879,1.87065704205282
880,1.15331163406082
881,3.00453793517075
882,8.15569832761139
883,3.26718544980726
884,2.145457744415
885,3.88071661932804
886,1.29747204896463
887,2.1007523266865
888,3.23421672691739
889,2.03313927337477
890,1.37807982556919
891,6.47769721004113
892,4.28651934261907
893,2.28361733162102
894,1.49383431812433
895,1.32832671054244
896,1.05888802806234
897,3.6513084714565
898,1.8221619724148
899,1.47728737371934
900,2.23058646922731
901,2.79194173850274
902,1.96468341104755
903,1.48084763939684
904,2.70437570157372
905,1.87385597275134
906,3.17826518750484
907,2.46232309262723
908,3.5895284432834
909,1.49069837992972
910,2.1564161475059
911,2.45510128360212
912,0.682931522630006
913,3.56597158357432
914,1.45242454854785
915,1.74448789690383
916,3.90872797894271
917,2.83613413087475
918,2.01613518927849
919,1.59838396287862
920,1.3958507014068
921,10.513127279622
922,1.93665598696813
923,1.83488822535411
924,1.49069837992972
925,2.61307133205102
926,1.22231594334666
927,0.987796944326681
928,3.58025017448465
929,1.75698143543881
930,1.53488074718984
931,6.81271883711509
932,3.87369045890911
933,3.50444496758452
934,2.45062632632314
935,1.16586814850445
936,3.97967479314992
937,1.20691134292105
938,3.04828516186063
939,1.50262068402412
940,2.93318281641116
941,6.41599592138545
942,1.49132546749602
943,6.91010035881664
944,5.30971808700764
945,7.74487236471603
946,3.65318710994524
947,2.77447273307111
948,5.42554680781866
949,5.40939681779418
950,1.37060823083633
951,1.38467444373098
952,4.11918119923746
953,2.72883365699736
954,7.7836231293651
955,4.5669396342599
956,0.561374537079788
957,4.77516767979193
958,6.25272338727436
959,0.722835977246324
960,2.19782580141472
961,4.63227824459082
962,4.0527109145696
963,1.28447022153594
964,2.66682112173857
965,3.41398186520438
966,4.13070645489656
967,2.4366627545752
968,3.69023464775882
969,2.63492604548823
970,4.43361903242571
971,2.87983333246044
972,2.15135543794325
973,6.44770511014536
974,1.24515303145778
975,6.0824206432992
976,3.03781697862409
977,1.75556865092263
978,4.4024370459905
979,8.66442417089244
980,1.37237530774859
981,1.36836955436567
982,1.01616339663283
983,2.878597364011
984,4.77741893697356
985,6.95687080403184
986,1.40632852950597
987,1.04738255540459
988,1.14423447965601
989,1.97159450133997
990,2.248210075947
991,1.37785468802665
992,2.11814838601461
993,3.66691351333536
994,1.7763532421839
995,1.6915500622161
996,5.56262447104334
997,2.54238809332374
998,1.43783824425556
999,2.17536463973883
1000,1.89935761572992
1001,1.85375355139236
1002,2.24417420410342
1003,1.53753107052458
1004,5.43250473198023
1005,3.50280064211217
1006,5.99256691546411
1007,6.69535001494613
1008,3.29984626507852
1009,1.78794399824842
1010,4.31910438584086
1011,1.34566085126514
1012,1.73672525112729
1013,10.7413176656928
1014,2.17677379833671
1015,3.38669355273374
1016,1.39263774937766
1017,1.28868547819538
1018,2.52260377008535
1019,1.6312981892375
1020,1.50527389509339
1021,2.60225796920319
1022,2.22215635749736
1023,1.36869442053487
1024,1.4874284895601
1025,3.03672253846059
1026,1.67527846714251
1027,4.37444822485615
1028,2.3672181676218
1029,1.33915643914531
1030,1.58533961430965
1031,6.58140510776968
1032,2.55637183839947
1033,8.3207935869317
1034,1.44081758969905
1035,3.75271313537786
1036,1.41465628076385
1037,6.02509677123898
1038,0.96430138865032
1039,3.77516874139972
1040,3.42861329153349
1041,10.2484509977366
1042,2.47785374220457
1043,7.52420609299994
1044,1.79106960658818
1045,2.24854827004224
1046,7.74295262232628
1047,2.37578362151431
1048,2.85759841981732
1049,1.57437810259116
1050,1.72995405625422
1051,3.4087737967826
1052,5.28080803720189
1053,2.85982194304687
1054,1.32887941670086
1055,6.38282557302582
1056,1.91221480997213
1057,4.98820630425897
1058,2.71180256291085
1059,1.81576111692092
1060,1.420489021067
1061,1.1186959294178
1062,3.21889821731037
1063,1.0315810681341
1064,2.01243434577954
1065,1.07173254614647
1066,1.73165856326242
1067,1.87552180128343
1068,3.05726639613339
1069,2.38202554241603
1070,8.60490814823456
1071,3.09592749712847
1072,2.32847063367599
1073,1.26550459636203
1074,1.81115942893447
1075,2.79523196164906
1076,7.17900208376804
1077,2.86476249289178
1078,2.47210023528237
1079,0.608942304604066
1080,1.54065228864836
1081,4.63742592448217
1082,1.83110116903188
1083,1.03235417154467
1084,1.88657025909708
1085,1.9455853382828
1086,2.13862709353273
1087,2.69778694947047
1088,1.4906860221462
1089,2.35233731372667
1090,5.76315329375686
1091,1.17269087412283
1092,2.04485351627102
1093,3.12182989348738
1094,0.983624086522189
1095,2.84120913071849
1096,3.92403068240703
1097,0.92192431209214
1098,1.36998114327003
1099,2.70194440359777
1100,3.84970830417499
1101,3.43605699030253
1102,2.26352956153552
1103,2.43049729757501
1104,2.26404484247595
1105,1.49069837992972
1106,1.36567139224188
1107,2.14256772986974
1108,6.29288241719693
1109,1.97492664710662
1110,8.0434350077035
1111,8.24790522804289
1112,2.86315779603182
1113,2.02328918263217
1114,2.69477229108379
1115,3.0155809898867
1116,7.62724445225076
1117,1.40306664818856
1118,2.07029875402212
1119,1.01991641267498
1120,1.52946886808577
1121,1.35084664138216
1122,1.93326023755168
1123,2.90042654368739
1124,0.602665746333537
1125,1.15325570159835
1126,2.45378847988658
1127,3.09381793762684
1128,4.67807819499413
1129,2.21767381937465
1130,2.67182804844667
1131,2.88852339933911
1132,3.27533262348108
1133,1.40686436794166
1134,3.91225844724287
1135,5.13058605982226
1136,5.98644692276505
1137,2.75382870573515
1138,6.05129827539183
1139,3.02710661330431
1140,1.90075805491096
1141,8.07806251086415
1142,1.4067270415028
1143,1.20879104500354
1144,1.92520167999549
1145,2.70392483667035
1146,1.55824312399492
1147,4.15362814536798
1148,2.78427145486032
1149,2.32395340614493
1150,7.08158071998339
1151,5.7888180213565
1152,2.38476207485036
1153,2.66408990464011
1154,1.92949375585056
1155,1.69752322256161
1156,2.87045410838069
1157,1.68799927982018
1158,3.70071247585799
1159,2.6571371775068
1160,3.17620533640037
1161,2.20663441056832
1162,3.35055690767678
1163,5.24368025531418
1164,3.0799272397883
1165,1.26993444995649
1166,3.74639812250319
1167,2.54646250585478
1168,9.66291858271974
1169,1.16649929773931
1170,1.7689184273426
1171,3.84357672662528
1172,2.37747070250904
1173,2.99886557608085
1174,0.681798075145005
1175,2.70023907283868
1176,3.51217897057876
1177,10.8320110214374
1178,1.36013040273716
1179,1.58394875149029
1180,3.53307338060185
1181,3.69545856311408
1182,1.98502926209519
1183,1.23322729462562
1184,5.04588122671335
1185,2.54846965182783
1186,1.20090824295808
1187,5.34281128669263
1188,0.900085174660649
1189,2.13972405025446
1190,1.76291761336366
1191,6.68929223178592
1192,2.2040025506065
1193,4.68583862013254
1194,1.52087768909464
1195,3.9040947470748
1196,1.88995765185954
1197,5.47066654915675
1198,10.8424888495366
1199,2.35000531250815
1200,1.11983620572714
1201,1.47525730736288
1202,2.89437429534778
1203,5.45638246843975
1204,0.832899353722654
1205,7.70073205555378
1206,3.62126281982533
1207,2.03288663005842
1208,2.67112918440884
1209,1.51348561647967
1210,1.36551120624152
1211,2.63104223014502
1212,6.97468247522734
1213,1.55760698239811
1214,7.3972437994448
1215,3.48046664755182
1216,3.49562845072168
1217,3.09760132476641
1218,1.13272968146776
1219,6.06155791421889
1220,5.83670539662432
1221,2.66141647004116
1222,1.65518824281205
1223,3.39178386429496
1224,1.06940729852261
1225,1.09657248847098
1226,6.88310838716731
1227,1.46691161525729
1228,4.0889599549011
1229,4.23968628393239
1230,1.87866739350231
1231,3.4285563119589
1232,2.38433103186799
1233,2.33475426190716
1234,3.55731350502958
1235,4.74405540169533
1236,2.84373450704028
1237,4.43189705746509
1238,3.28257717984486
1239,2.59559864435612
1240,1.45929880495046
1241,2.27467610415857
1242,7.01979003077179
1243,3.45811204532966
1244,2.81283451807557
1245,1.59680470992944
1246,8.74531007148821
1247,5.84092433139053
1248,1.28741364892379
1249,5.41439091099214
1250,1.48585909483752
1251,1.77142463336222
1252,6.31219712063828
1253,5.84007279132846
1254,1.58930492634769
1255,3.65230268287184
1256,4.57590024291281
1257,0.936445156851495
1258,2.58964046586576
1259,0.898458487935399
1260,2.0348578479888
1261,5.93472152896744
1262,3.22332967145954
1263,1.52400167755056
1264,0.993987594427442
1265,3.87845288846992
1266,2.56013946999612
1267,1.51055923808326
1268,2.44839358750123
1269,1.81036132374219
1270,1.43781251551312
1271,3.2241298423825
1272,1.75088902562284
1273,4.18879194229911
1274,2.59201580458333
1275,6.3323486689685
1276,1.45542219354481
1277,1.33487905737216
1278,1.77270177258954
1279,4.41970131158088
1280,1.75263837407035
1281,2.83657874817407
1282,3.93225149332471
1283,5.54990912531058
1284,7.31041279727123
1285,6.24177976773409
1286,2.02737177674113
1287,4.87859454373384
1288,1.03792986224264
1289,2.60511942884579
1290,2.74765467473522
1291,3.60513001978313
1292,1.90613953491625
1293,2.95535091608272
1294,1.75504113767313
1295,2.17120943621055
1296,1.95451473675392
1297,4.52003418615068
1298,3.99321518747743
1299,2.34584235996028
1300,0.958103489919504
1301,10.8320110214374
1302,2.27435503583198
1303,6.87482709458252
1304,1.41085823906294
1305,2.48700941608278
1306,4.06426546948705
1307,8.39970595843655
1308,2.7398726672585
1309,1.60224680679718
1310,1.58456162882396
1311,2.37168990079606
1312,4.14886981006877
1313,2.33594959622695
1314,0.86977931593966
1315,3.42860188796143
1316,5.85786749823925
1317,1.01532159964746
1318,0.810866022131496
1319,1.96365194714642
1320,3.03510324555494
1321,3.34680115296227
1322,1.8777880776884
1323,1.30458212716269
1324,3.9238980124503
1325,4.73877969142683
1326,1.80931581870189
1327,2.39865502630958
1328,1.65474616025015
1329,0.637968792534767
1330,0.864251294584486
1331,2.34969302684977
1332,8.48628948149423
1333,5.59209004588042
1334,9.6541855478117
1335,1.29424474110593
1336,5.30153158640605
1337,3.28002571469089
1338,2.66247352643505
1339,2.87225879756124
1340,4.347506989848
1341,6.19316328741315
1342,2.75606683214055
1343,2.47487036074424
1344,2.01981466063696
1345,0.942391474466366
1346,2.52232286310819
1347,3.60003300558908
1348,6.41011521305193
1349,1.16145845945487
1350,4.80175261254215
1351,1.32569496434462
1352,4.49120618713106
1353,1.52264779721387
1354,4.10262843306552
1355,4.62441516773653
1356,8.30125915649833
1357,1.12890719893777
1358,2.69104777959245
1359,8.13000327346521
1360,6.84708409031441
1361,1.0056964769494
1362,7.37705587897543
1363,1.36578502341797
